clip_name,label,delta_t,center_t
15330.wav,None,0.9599999999999226,0.49999999999999994
15353.wav,None,0.75,0.5
15360.wav,None,1,0.5
15377.wav,None,0.7798784000001433,0.5
15403.wav,None,0.26996799999676574,0.5
15431.wav,None,0.24002559999985357,0.5
15436.wav,None,0.17002239997759716,0.5
15437.wav,None,0.8800255999999536,0.5
15466.wav,None,1,0.5
15504.wav,None,0.6899999999997988,0.5
15508.wav,None,0.7999488000000383,0.5
15509.wav,None,0.259945600001629,0.5
15525.wav,None,0.2999935999999934,0.5
15530.wav,None,0.479846400000497,0.5
15531.wav,None,1,0.5
15551.wav,None,0.8098816000001535,0.5
15569.wav,None,0.38984640003263854,0.5
15571.wav,None,1,0.5
15594.wav,None,0.5100064000039312,0.49999999999999994
15597.wav,None,1,0.5
15599.wav,None,0.630067199999985,0.5
15602.wav,None,0.7000000000000455,0.5
15605.wav,None,0.31013439975458823,0.5
15631.wav,None,0.650000000000091,0.5
15632.wav,None,0.919926400021268,0.5
15640.wav,None,0.7798784000000297,0.49999999999999994
15647.wav,None,0.21000000000003638,0.5
15652.wav,None,0.15000000000009095,0.5
15655.wav,None,0.7000064000000066,0.5
15666.wav,None,0.5899775999871508,0.5
15673.wav,None,0.8900000000001002,0.49999999999999994
15684.wav,None,0.430284799999754,0.49999999999999994
15685.wav,None,0.6299647999999252,0.5
15699.wav,None,0.7200768000002428,0.49999999999999994
15704.wav,None,0.25,0.5
15711.wav,None,0.37999999999999545,0.5
15715.wav,None,0.5300287999923512,0.5
15716.wav,None,0.49999679999979213,0.5
15733.wav,None,1,0.5
15743.wav,None,0.3299328000002788,0.5
15764.wav,None,0.8501024000363488,0.5
15767.wav,None,0.32998720003524806,0.5
15796.wav,None,0.649868799977412,0.5
15801.wav,None,0.210128000026998,0.5
15804.wav,None,1,0.5
15832.wav,None,0.8099999999999457,0.5
15834.wav,None,0.5199871999998323,0.49999999999999994
15836.wav,None,0.16003519996456816,0.5
15841.wav,None,0.4098048000000745,0.5
15861.wav,None,0.34999999999990905,0.5
15862.wav,None,0.19999999999981805,0.4999999999999999
15866.wav,None,0.6599679999999353,0.5
15869.wav,None,1,0.5
15873.wav,None,0.209920000000011,0.5
15880.wav,None,0.7300000000000182,0.5
15893.wav,None,0.7100095999998359,0.4999999999999999
15914.wav,None,0.2700223999989362,0.5
15920.wav,None,0.7100000000000364,0.5
15922.wav,None,0.7300000000000041,0.5
15934.wav,None,0.33999999999986136,0.5
15939.wav,None,0.5999999999999092,0.49999999999999994
15944.wav,None,0.419840000000022,0.5
15945.wav,None,0.6599999999999682,0.5
15952.wav,None,0.7199999999999989,0.5
15977.wav,None,1,0.5
15989.wav,None,0.5400575999997274,0.49999999999999994
15990.wav,None,0.44000000000005457,0.5
15998.wav,None,0.19000000000005457,0.5
16003.wav,None,0.6299648000001525,0.5
16006.wav,None,0.38999999999998636,0.5
16014.wav,None,0.7500800000000254,0.5
16030.wav,None,0.7202815999999075,0.5
16034.wav,None,0.8700007999999997,0.5
16037.wav,None,1,0.5
16039.wav,None,0.5097856000729735,0.5
16051.wav,None,0.6899711999999454,0.5
16074.wav,None,1,0.5
16075.wav,None,0.630067199999985,0.5
16134.wav,None,1,0.5
16136.wav,None,0.32993280000005143,0.5
16157.wav,None,0.16001280000000412,0.5
16174.wav,None,0.5600672000130089,0.5
16175.wav,None,0.7499551999658252,0.5
16189.wav,None,0.18012159999989313,0.5
16204.wav,None,0.4998847999913778,0.5
16207.wav,None,0.33003839997354595,0.5
16219.wav,None,0.27995199998326825,0.5
16223.wav,None,0.8000511999998707,0.5
16229.wav,None,0.38999999999998636,0.5
16257.wav,None,0.7699744000121882,0.5
16268.wav,None,0.6899711999999454,0.5
16281.wav,None,0.45003840000276796,0.5
16295.wav,None,0.5199999999999818,0.5
16297.wav,None,0.4300736000045618,0.5
16310.wav,None,0.15000000000009095,0.5
16312.wav,None,0.4199679999892396,0.5
16320.wav,None,0.2899712000121326,0.5
16321.wav,None,0.8100000000000005,0.5
16322.wav,None,0.7099999999999795,0.5
16332.wav,None,0.739993600000048,0.5
16349.wav,None,0.20004159998143223,0.5
16353.wav,None,0.8400895999998284,0.5
16354.wav,None,0.7901184000002104,0.5
16365.wav,None,0.2999999999999546,0.5
16375.wav,None,0.8200127999937195,0.4999999999999999
16379.wav,None,0.759967999978926,0.5
16380.wav,None,1,0.5
16393.wav,None,0.8399871999999959,0.5
16401.wav,None,0.9600000000000364,0.5
16404.wav,None,0.40999999999985454,0.5
16409.wav,None,1,0.5
16413.wav,None,0.19014399997468,0.49999999999999994
16439.wav,None,0.6901567999907458,0.49999999999999994
16468.wav,None,1,0.5
16487.wav,None,0.449971199973561,0.5
16497.wav,None,0.15999999999985454,0.5
16500.wav,None,0.7998720000432513,0.5
16505.wav,None,0.7900160000000369,0.5
16511.wav,None,0.17014080011449556,0.5
16512.wav,None,1,0.5
16533.wav,None,0.5099999999999909,0.5
16536.wav,None,0.8699903999999492,0.5
16547.wav,None,0.3999999999902002,0.5
16555.wav,None,0.9599488000000065,0.5
16562.wav,None,1,0.5
16567.wav,None,0.32000000000016376,0.5
16576.wav,None,0.30013440000016095,0.5
16599.wav,None,0.8700096000006852,0.5
16630.wav,None,0.650000000000091,0.5
16634.wav,None,0.8000223999931677,0.5
16636.wav,None,0.9499967999902312,0.5
16642.wav,None,0.30999999999994543,0.5
16643.wav,None,0.28001920002543557,0.5
16648.wav,None,0.899999999975762,0.5
16650.wav,None,0.9999903999995468,0.5
16671.wav,None,0.2400255999999672,0.5
16678.wav,None,0.38973440000017945,0.5
16705.wav,None,0.6300000000001091,0.5
16729.wav,None,0.9398943999519815,0.5
16730.wav,None,0.6399999999998727,0.5
16733.wav,None,0.8300223999785886,0.5
16743.wav,None,0.9900031999998191,0.5
16744.wav,None,0.31999039999993784,0.5
16757.wav,None,0.7099552000061067,0.5
16760.wav,None,0.16004480001538474,0.5
16765.wav,None,0.570067199966161,0.49999999999999994
16766.wav,None,0.35011520002876756,0.5
16784.wav,None,0.6000639999997475,0.5
16807.wav,None,0.4000767999998516,0.5
16828.wav,None,0.7099039999918662,0.5
16830.wav,None,0.7601023999850441,0.49999999999999994
16831.wav,None,0.30000639999997253,0.5
16832.wav,None,1,0.5
16844.wav,None,0.15001600000005055,0.5
16861.wav,None,0.360038399999894,0.5
16890.wav,None,0.38993919999984433,0.5
16894.wav,None,0.2999999999999546,0.5
16897.wav,None,0.8699999999848841,0.49999999999999994
16899.wav,None,0.949964800000089,0.49999999999999994
16902.wav,None,0.1599999999999966,0.5
16917.wav,None,0.5999872000000153,0.5
16942.wav,None,0.2900255999725232,0.5
16943.wav,None,0.24000000000000915,0.5
16947.wav,None,1,0.5
16963.wav,None,1,0.5
16976.wav,None,0.6600191999999652,0.5
16977.wav,None,0.33001279999993477,0.5
16978.wav,None,0.8399775999582744,0.5
16990.wav,None,0.4200448000000279,0.5
16996.wav,None,0.3999936000004141,0.5
17036.wav,None,0.2399743999892508,0.5
17037.wav,None,0.30999999999994543,0.5
17057.wav,None,0.6599679999999353,0.5
17069.wav,None,0.45000000000000284,0.5
17071.wav,None,0.24002559999985357,0.5
17077.wav,None,0.17000000000007276,0.5
17079.wav,None,0.6899967999999603,0.5
17083.wav,None,0.19999359999758332,0.5
17094.wav,None,0.8800000000001091,0.5
17113.wav,None,1,0.5
17131.wav,None,0.249951999991481,0.5
17150.wav,None,0.22998400001847585,0.5
17162.wav,None,0.8199871999813697,0.5
17198.wav,None,1,0.5
17202.wav,None,0.9600127999999872,0.5
17216.wav,None,0.8100031999986185,0.49999999999999994
17217.wav,None,0.7200000000000273,0.5
17219.wav,None,0.4798464000000422,0.5
17228.wav,None,0.32000000000016376,0.5
17231.wav,None,0.1999648000369234,0.5
17238.wav,None,0.21000000000003638,0.5
17250.wav,None,0.7799807999999757,0.5
17252.wav,None,0.8099999999999457,0.5
17255.wav,None,0.7400223999985656,0.5
17278.wav,None,0.15001919997689583,0.5
17298.wav,None,0.6599679999999353,0.5
17299.wav,None,1,0.5
17322.wav,None,0.6200000000000001,0.5
17366.wav,None,0.32999999999998425,0.5
17371.wav,None,0.6300000000001091,0.5
17377.wav,None,0.6700031999998828,0.5
17387.wav,None,0.7600127999999131,0.5
17391.wav,None,0.6900384000009581,0.5
17404.wav,None,1,0.5
17430.wav,None,0.8699904000000062,0.49999999999999994
17433.wav,None,0.4200128000046562,0.5
17435.wav,None,0.27002879995598056,0.5
17449.wav,None,0.659955199997853,0.5
17454.wav,None,0.5700096000000485,0.5
17474.wav,None,0.5800640000081785,0.5
17484.wav,None,0.32998399999996764,0.5
17513.wav,None,0.209920000000011,0.5
17519.wav,None,0.7199999999999706,0.49999999999999994
17523.wav,None,0.2599999999998772,0.5
17528.wav,None,0.16000000001895398,0.49999999999999994
17567.wav,None,1,0.5
17582.wav,None,0.9599999999999725,0.49999999999999994
17583.wav,None,0.7499231999413496,0.5
17591.wav,None,0.21991360002652982,0.5
17614.wav,None,0.26993920001132216,0.5
17626.wav,None,0.3000319999998738,0.5
17628.wav,None,0.47994880000010204,0.5
17630.wav,None,0.7200000000000273,0.5
17638.wav,None,0.4501311999943028,0.5
17650.wav,None,0.7499776000000793,0.5
17661.wav,None,0.1900543999997808,0.5
17672.wav,None,0.8699904000000062,0.49999999999999994
17678.wav,None,0.26002239998274496,0.5
17687.wav,None,1,0.5
17703.wav,None,0.18000000000006372,0.5
17704.wav,None,0.6301696000000447,0.5
17707.wav,None,0.15999999999996817,0.5
17730.wav,None,0.7499776000005342,0.49999999999999994
17733.wav,None,0.32993280000005143,0.5
17737.wav,None,0.42998400000408316,0.5
17763.wav,None,0.19989120001537236,0.5
17765.wav,None,0.42999360000010256,0.5
17770.wav,None,0.650000000000091,0.5
17777.wav,None,0.20001920000009937,0.5
17792.wav,None,0.42004480000014155,0.5
17801.wav,None,0.2300000000000182,0.5
17802.wav,None,0.7499104000530679,0.5
17804.wav,None,0.15001600000005055,0.5
17806.wav,None,1,0.5
17821.wav,None,1,0.5
17828.wav,None,0.7499967999847286,0.5
17877.wav,None,0.4600000000000364,0.5
17886.wav,None,1,0.5
17918.wav,None,0.3499712000076443,0.5
17919.wav,None,0.22016000000030544,0.5
17927.wav,None,0.25999999999999096,0.5
17930.wav,None,0.6200000000000045,0.5
17955.wav,None,0.4800000000000182,0.5
17967.wav,None,1,0.5
17976.wav,None,1,0.5
17980.wav,None,0.9199616000000788,0.5
17986.wav,None,0.23000319999891877,0.5
17988.wav,None,0.8599999999999,0.5
18000.wav,None,0.21002240000007077,0.5
18001.wav,None,0.7999775999664962,0.5
18007.wav,None,0.1699999999999946,0.5
18008.wav,None,0.7000192000959942,0.5
18020.wav,None,0.750003200000009,0.5
18021.wav,None,0.17999999999983635,0.5
18044.wav,None,0.7800832000002629,0.5
18055.wav,None,0.6899999999999977,0.5
18060.wav,None,1,0.5
18077.wav,None,0.2699424000062436,0.5
18079.wav,None,0.2101631999998972,0.5
18108.wav,None,0.8999552000175299,0.5
18133.wav,None,0.17000320000002495,0.5
18139.wav,None,0.6299200000039491,0.5
18143.wav,None,0.19996799999785259,0.5
18165.wav,None,0.8400895999998284,0.5
18181.wav,None,1,0.5
18182.wav,None,0.17999999999983635,0.5
18185.wav,None,0.5700032000079318,0.5
18206.wav,None,0.43007999999986174,0.5
18207.wav,None,0.18000000000006372,0.5
18216.wav,None,0.6000640000002022,0.5
18233.wav,None,0.28002879998666685,0.5
18242.wav,None,0.2500160000004712,0.5
18258.wav,None,0.92000639999992,0.4999999999999999
18261.wav,None,0.4999968000051922,0.5
18270.wav,None,0.740070399992419,0.5
18272.wav,None,0.48995520002131343,0.5
18274.wav,None,1,0.5
18278.wav,None,0.18001920000006072,0.5
18291.wav,None,0.8299999999999274,0.49999999999999994
18292.wav,None,0.16000000000008185,0.5
18320.wav,None,0.17000000000000176,0.5
18339.wav,None,0.8601248000873057,0.49999999999999994
18344.wav,None,0.1999807999999348,0.5
18352.wav,None,0.8000000000001819,0.5
18356.wav,None,0.8400320000013153,0.5
18359.wav,None,0.7799999999999727,0.5
18362.wav,None,0.7400896000276589,0.5
18366.wav,None,0.31000000000000233,0.5
18387.wav,None,0.8101888000001055,0.5
18393.wav,None,1,0.5
18395.wav,None,1,0.5
18402.wav,None,1,0.5
18405.wav,None,0.16000000000008185,0.5
18421.wav,None,0.2499743999960629,0.5
18443.wav,None,0.44000000000005457,0.5
18444.wav,None,0.7799808000000894,0.5
18452.wav,None,0.9700160000014649,0.49999999999999994
18456.wav,None,0.7100736000179495,0.5
18467.wav,None,0.7800000000000004,0.49999999999999994
18492.wav,None,0.3999935999999025,0.5
18494.wav,None,1,0.5
18500.wav,None,0.6500351999999339,0.5
18502.wav,None,0.9200000000000728,0.5
18508.wav,None,0.37000000000000455,0.5
18540.wav,None,0.21000000000003638,0.5
18555.wav,None,0.42001920001280274,0.5
18568.wav,None,0.6599871999883362,0.5
18573.wav,None,0.21000000000003638,0.5
18582.wav,None,1,0.5
18593.wav,None,0.20003199997108823,0.5
18623.wav,None,0.4799487999998746,0.5
18632.wav,None,0.30000000000001137,0.5
18686.wav,None,0.41000960000002357,0.5
18699.wav,None,0.8899392000041644,0.5
18701.wav,None,0.4099712000211184,0.5
18704.wav,None,0.7600000000000193,0.5
18708.wav,None,1,0.5
18709.wav,None,0.23005759998477515,0.5
18728.wav,None,0.32998399999996764,0.5
18746.wav,None,1,0.5
18755.wav,None,0.17997120001700756,0.5
18798.wav,None,0.41994240000008176,0.5
18819.wav,None,0.39997759996140303,0.5
18822.wav,None,0.2999712000028012,0.5
18828.wav,None,0.5399552000000085,0.5
18831.wav,None,0.8999936000000159,0.4999999999999999
18842.wav,None,0.23999999999999494,0.5
18850.wav,None,1,0.5
18862.wav,None,1,0.5
18872.wav,None,0.2699808000081703,0.5
18878.wav,None,1,0.5
18882.wav,None,0.4800000000000182,0.5
18883.wav,None,0.589996800000023,0.49999999999999994
18885.wav,None,0.30003200000010116,0.5
18893.wav,None,0.26997760000006116,0.5
18902.wav,None,0.2999999999999546,0.5
18921.wav,None,0.5699584000000187,0.49999999999999994
18936.wav,None,0.18000000000000682,0.5
18946.wav,None,0.6699967999999785,0.5
18996.wav,None,0.6099967999998626,0.5
19016.wav,None,0.4600223999136688,0.5
19021.wav,None,0.200105600028337,0.5
19022.wav,None,0.9600000000000364,0.5
19038.wav,None,0.8300000000000126,0.5
19039.wav,None,1,0.5
19080.wav,None,0.23997760003430818,0.5
19090.wav,None,0.2399776000039538,0.5
19092.wav,None,0.7799231999831592,0.49999999999999994
19093.wav,None,1,0.5
19104.wav,None,0.9000384000056556,0.5
19115.wav,None,0.35998719999997775,0.5
19119.wav,None,0.9800703999999313,0.49999999999999994
19150.wav,None,0.3100352000215026,0.5
19154.wav,None,0.6301696000000447,0.5
19169.wav,None,1,0.5
19179.wav,None,0.5399999999999636,0.5
19184.wav,None,0.8499200000001113,0.5
19201.wav,None,0.34999999999999437,0.5
19212.wav,None,0.7499775999999656,0.5
19230.wav,None,0.7600159999776679,0.5
19237.wav,None,0.5600671999711722,0.5
19242.wav,None,0.6301696000000447,0.5
19243.wav,None,0.5199999999999818,0.5
19269.wav,None,0.7899584000178947,0.5
19279.wav,None,0.28000640002210275,0.5
19281.wav,None,1,0.5
19287.wav,None,0.3899455999692236,0.5
19291.wav,None,0.2900128000007954,0.5
19320.wav,None,1,0.5
19338.wav,None,1,0.5
19347.wav,None,0.4399807999689074,0.5
19360.wav,None,1,0.5
19380.wav,None,1,0.5
19387.wav,None,0.24010879996149015,0.5
19389.wav,None,0.6699808000031453,0.5
19395.wav,None,0.8199744000012288,0.5
19411.wav,None,1,0.5
19430.wav,None,0.940038400002777,0.4999999999999999
19437.wav,None,0.8299903999999998,0.5
19446.wav,None,0.4597760000001472,0.5
19453.wav,None,0.8499999999999943,0.5
19460.wav,None,0.479846400000497,0.5
19463.wav,None,0.3199999999999364,0.5
19483.wav,None,0.430176000083975,0.5
19500.wav,None,0.7600127999999131,0.5
19502.wav,None,0.5498880000002373,0.5
19504.wav,None,0.7100000000000364,0.5
19514.wav,None,0.3000319999998738,0.5
19518.wav,None,0.6299839999976484,0.5
19522.wav,None,0.25992639997252814,0.5
19523.wav,None,0.15991039996151818,0.5
19536.wav,None,0.5699872000025153,0.49999999999999994
19538.wav,None,0.7099968000000701,0.49999999999999994
19553.wav,None,0.8600063999999747,0.5
19576.wav,None,0.6999712000031195,0.5
19595.wav,None,0.36000640000747813,0.5
19607.wav,None,0.3300415999676716,0.5
19645.wav,None,0.7499968000000053,0.49999999999999994
19657.wav,None,0.7199999999998,0.5
19663.wav,None,0.25999359999997296,0.5
19668.wav,None,0.4798751999833258,0.5
19680.wav,None,0.8199711999550344,0.49999999999999994
19693.wav,None,0.16004159998396977,0.5
19708.wav,None,1,0.5
19722.wav,None,0.38993919999984433,0.5
19724.wav,None,0.6299647999999252,0.5
19731.wav,None,0.8400384000169652,0.5
19747.wav,None,0.6699967999999714,0.5
19748.wav,None,0.9299968000001398,0.49999999999999994
19761.wav,None,0.3000704000098722,0.5
19774.wav,None,0.18000000000000682,0.5
19789.wav,None,0.710105599992403,0.49999999999999994
19806.wav,None,0.30999999999994543,0.5
19815.wav,None,0.580044799999996,0.4999999999999999
19827.wav,None,0.6899711999999454,0.5
19848.wav,None,0.36986880000040406,0.5000000000000001
19852.wav,None,0.500019199999997,0.5
19858.wav,None,0.21999679999657934,0.5
19863.wav,None,0.5399551999998949,0.49999999999999994
19876.wav,None,0.5900479999622803,0.5
19884.wav,None,0.8101888000001055,0.5
19888.wav,None,0.6897664000002806,0.5
19910.wav,None,0.25,0.5
19956.wav,None,0.3100287999861848,0.5
19957.wav,None,0.8099871998401795,0.5
19972.wav,None,0.2500608000000284,0.5
19975.wav,None,0.20992000000023836,0.5
20009.wav,None,0.15985279998176338,0.5
20015.wav,None,0.6000064000074872,0.5
20025.wav,None,0.5999615999999152,0.49999999999999994
20067.wav,None,0.7400000000000091,0.5
20073.wav,None,0.5300384000254326,0.5
20077.wav,None,0.8300864000273122,0.49999999999999983
20080.wav,None,0.2800671999755196,0.5
20083.wav,None,0.7501535999817861,0.5
20088.wav,None,0.33999680000374605,0.4999999999999999
20114.wav,None,0.7198239999961515,0.5
20138.wav,None,0.6699999999999591,0.5
20158.wav,None,0.3300352000001112,0.5
20159.wav,None,0.17991680000000093,0.5
20160.wav,None,1,0.5
20168.wav,None,0.7200255999999854,0.5
20171.wav,None,0.6098944000000301,0.5
20172.wav,None,0.8399616000043582,0.5000000000000001
20173.wav,None,0.33999679999979554,0.5
20220.wav,None,0.24983360001624538,0.5
20222.wav,None,1,0.5
20240.wav,None,0.5500927999999021,0.5
20255.wav,None,0.1899776000286693,0.5
20302.wav,None,0.18001920000006072,0.5
20311.wav,None,0.6099999999999995,0.49999999999999994
20317.wav,None,0.7200767999997881,0.5
20333.wav,None,0.18000000000006372,0.5
20345.wav,None,0.2999999999999546,0.5
20346.wav,None,0.4698048000818744,0.5
20350.wav,None,0.27013120000037816,0.5
20396.wav,None,0.7000000000000455,0.5
20408.wav,None,0.7499936000000673,0.5
20415.wav,None,0.769859199982875,0.5
20419.wav,None,0.49997120002899464,0.5
20433.wav,None,0.3599999999999,0.5
20435.wav,None,0.7497023998157601,0.5
20439.wav,None,0.9400000000000545,0.49999999999999994
20443.wav,None,0.2999808000000712,0.5
20465.wav,None,0.30996160007725854,0.5
20470.wav,None,0.33999999998991376,0.5
20480.wav,None,0.27999999999997277,0.5
20497.wav,None,0.30003199999964636,0.5
20506.wav,None,0.7099999999999795,0.5
20510.wav,None,0.7800832000002629,0.5
20522.wav,None,0.4800000000000182,0.5
20543.wav,None,0.9400000000000545,0.49999999999999994
20581.wav,None,0.7199679999707769,0.5
20597.wav,None,0.3899808000230678,0.5
20601.wav,None,1,0.5
20604.wav,None,0.8000000000001819,0.5
20609.wav,None,1,0.5
20611.wav,None,1,0.5
20621.wav,None,0.8099967999999933,0.5
20623.wav,None,0.7100416000002951,0.5
20627.wav,None,0.6700000000000728,0.5
20633.wav,None,0.4499456000000919,0.5
20642.wav,None,0.21000000000000085,0.5
20643.wav,None,0.8699904000000062,0.49999999999999994
20646.wav,None,0.7800767999533491,0.5
20650.wav,None,0.32001919998424455,0.5
20710.wav,None,0.5399967999762794,0.5
20719.wav,None,0.17999680000014,0.5
20736.wav,None,0.3600000000001274,0.5
20741.wav,None,0.38993920000007165,0.5
20759.wav,None,0.5899999999999181,0.5
20764.wav,None,1,0.5
20775.wav,None,0.43998079999664697,0.5
20785.wav,None,0.8500032000190458,0.4999999999999999
20799.wav,None,0.15989119998175738,0.5
20821.wav,None,0.5199999999999818,0.5
20825.wav,None,0.27000000000001023,0.5
20832.wav,None,0.32999999999992724,0.5
20839.wav,None,0.40000000000009095,0.5
20843.wav,None,0.279968000036888,0.5
20868.wav,None,0.9900032000000465,0.5
20901.wav,None,0.8299520000000485,0.49999999999999994
20914.wav,None,0.5098688000211952,0.49999999999999994
20921.wav,None,1,0.5
20932.wav,None,1,0.5
20941.wav,None,0.7199999999999989,0.5
20943.wav,None,0.7501152000413641,0.5000000000000001
20944.wav,None,0.5100383999904352,0.5
20959.wav,None,1,0.5
20977.wav,None,0.41000959999973935,0.5
20986.wav,None,0.7401472000001377,0.5
20991.wav,None,0.15999999999985454,0.5
21004.wav,None,0.35012479999477364,0.5
21027.wav,None,0.15994879999971096,0.5
21034.wav,None,0.19988480000006353,0.5
21041.wav,None,0.4600000000718865,0.5
21078.wav,None,0.450051199979498,0.5
21087.wav,None,0.5499903999999561,0.5000000000000001
21091.wav,None,0.24000320000013176,0.5
21095.wav,None,0.4800191999220259,0.49999999999999994
21124.wav,None,0.17991680000000093,0.5
21126.wav,None,0.18000639999999635,0.5
21156.wav,None,0.5999551999896086,0.49999999999999994
21163.wav,None,0.4499456000000919,0.5
21176.wav,None,0.5899840000085987,0.5
21178.wav,None,0.31989759999987655,0.5
21191.wav,None,0.24000959999989407,0.5
21197.wav,None,0.26998079999634683,0.5
21200.wav,None,0.18001280001772102,0.5
21205.wav,None,0.2999999999999546,0.5
21220.wav,None,0.48005120000016177,0.5
21246.wav,None,0.47001599999998694,0.5
21247.wav,None,0.26007679998838285,0.5
21250.wav,None,0.5899263999997402,0.5
21262.wav,None,0.5099519999998847,0.5
21269.wav,None,0.27996800000369154,0.5
21302.wav,None,0.3599520000191206,0.5
21325.wav,None,0.21000000000003638,0.5
21334.wav,None,0.44000000000005457,0.5
21335.wav,None,0.22998079999808857,0.5
21342.wav,None,0.47994880000010204,0.5
21343.wav,None,0.32999999999992724,0.5
21354.wav,None,0.37000000000000455,0.5
21359.wav,None,0.19000000000005457,0.5
21379.wav,None,0.48005120000016177,0.5
21391.wav,None,0.17999680001184976,0.5
21395.wav,None,0.39004160000001775,0.5
21399.wav,None,0.23999359999982062,0.5
21401.wav,None,0.42987519999996954,0.5
21410.wav,None,0.4699199999829489,0.5
21420.wav,None,0.29999360000002184,0.5
21427.wav,None,0.34999999999990905,0.5
21439.wav,None,0.37000320000007036,0.5
21442.wav,None,0.3000127999949882,0.5
21457.wav,None,0.41999359999996955,0.5
21458.wav,None,0.6999807998190591,0.49999999999999994
21460.wav,None,0.44000000000005457,0.5
21464.wav,None,0.30003839998289555,0.5
21473.wav,None,0.3098527999973158,0.5
21507.wav,None,0.22000000000002734,0.5
21538.wav,None,0.21001280000098177,0.5
21542.wav,None,0.2699775999999474,0.5
21587.wav,None,0.209920000000011,0.5
21589.wav,None,0.650000000031696,0.49999999999999994
21596.wav,None,0.6199711999745432,0.5
21602.wav,None,0.27000000000043656,0.5
21607.wav,None,0.3499903999999958,0.5
21616.wav,None,0.5300031999999533,0.5
21619.wav,None,0.5900288000000273,0.5
21624.wav,None,0.20988800004442965,0.5
21640.wav,None,0.5701023999765767,0.49999999999999994
21656.wav,None,0.5099519999998847,0.5
21664.wav,None,0.38005119998706505,0.5
21701.wav,None,0.319923199951063,0.5
21712.wav,None,0.6299839999783217,0.5
21720.wav,None,0.38000639999995656,0.5
21728.wav,None,0.4600000000000364,0.5
21774.wav,None,0.6499071999712669,0.5
21790.wav,None,0.4102143999998589,0.5
21795.wav,None,0.16994240000713035,0.5
21804.wav,None,0.7000064000003478,0.49999999999999994
21808.wav,None,0.5600127999771303,0.5
21819.wav,None,0.5800223999979153,0.5
21841.wav,None,0.3600384000010308,0.5
21872.wav,None,0.5100448000334836,0.5
21873.wav,None,0.1500351999961822,0.5
21901.wav,None,0.49000960001376376,0.5
21903.wav,None,0.2699264000002586,0.5
21953.wav,None,0.3599999999999,0.5
21958.wav,None,0.6399936000006505,0.5
21974.wav,None,0.24002560000030831,0.5
21975.wav,None,0.21999680000055838,0.5
21988.wav,None,0.2500608000000284,0.5
21989.wav,None,0.3100287999563989,0.5
22004.wav,None,0.2399935999824266,0.5
22008.wav,None,0.21000000000003638,0.5
22015.wav,None,0.21998719999623978,0.5
22033.wav,None,0.7300288000058117,0.5
22039.wav,None,0.3900160000000028,0.5
22044.wav,None,0.349971199990705,0.5
22062.wav,None,0.41999359999999797,0.5
22069.wav,None,0.5500032000243209,0.5
22078.wav,None,0.25999999999999096,0.5
22080.wav,None,0.28009599998063095,0.5
22083.wav,None,0.24999679999979213,0.5
22107.wav,None,0.48998400000004955,0.5
22109.wav,None,0.20007040001519277,0.5
22110.wav,None,0.4800000000000182,0.5
22130.wav,None,0.6401183999837485,0.5
22133.wav,None,0.5600448000095639,0.5
22135.wav,None,0.5700607999999647,0.5
22147.wav,None,0.2300607999877684,0.5
22180.wav,None,0.19001600003002755,0.5
22190.wav,None,0.17999999999983635,0.5
22216.wav,None,0.5697536000002401,0.5
22224.wav,None,0.7400159999994003,0.5
22235.wav,None,0.24002559999985357,0.5
22240.wav,None,0.4699999999998,0.5
22242.wav,None,0.16001920000940117,0.5
22250.wav,None,0.6099904000013794,0.5
22253.wav,None,0.28003200001262485,0.5
22276.wav,None,0.4499456000000919,0.5
22294.wav,None,0.32999999999992724,0.5
22297.wav,None,0.49999360000012416,0.5
22329.wav,None,0.21999680001908933,0.5
22331.wav,None,0.2800672000280429,0.5
22333.wav,None,0.2799679999843648,0.5
22352.wav,None,0.1899327999951766,0.5
22358.wav,None,0.34004159999562944,0.5
22372.wav,None,0.6599935999999502,0.5
22448.wav,None,0.3400896000139256,0.5
22487.wav,None,0.6301695999995901,0.5
22497.wav,None,0.290038400042704,0.49999999999999994
22519.wav,None,0.7499775999998519,0.5
22522.wav,None,0.6299647999999252,0.5
22550.wav,None,0.40000000000009095,0.5
22552.wav,None,0.23997759999178925,0.5
22580.wav,None,0.339967999999999,0.5
22594.wav,None,0.3900000000001,0.5
22611.wav,None,0.39011840002376635,0.5
22613.wav,None,0.6599615999650723,0.5
22634.wav,None,0.25000319999469417,0.5
22644.wav,None,0.22996799999441464,0.5
22645.wav,None,0.3499616000399328,0.5
22659.wav,None,0.270028800000091,0.5
22670.wav,None,0.2699999999999818,0.5
22673.wav,None,0.23999999999978178,0.5
22685.wav,None,0.6099680000215814,0.49999999999999994
22702.wav,None,0.2000351999799932,0.5
22728.wav,None,0.3300351999999976,0.5
22731.wav,None,0.32999040000538576,0.5
22754.wav,None,0.2999296000000414,0.5
22770.wav,None,0.49989759996651634,0.5
22776.wav,None,0.28997439998079244,0.5
22790.wav,None,0.18022399999995292,0.5
22806.wav,None,0.5599999999999455,0.49999999999999994
22820.wav,None,0.5999615999999152,0.49999999999999994
22833.wav,None,0.31000000000000233,0.5
22834.wav,None,0.44999680000000813,0.5
22838.wav,None,0.349955200003933,0.5
22862.wav,None,0.4499360000320394,0.5
22868.wav,None,0.5800448000118195,0.5
22869.wav,None,0.5699584000001323,0.5
